Date,Open,High,Low,Close
08/07/2008,"1,279.57","1,286.51","1,264.29","1,266.07"
08/06/2008,"1,279.88","1,291.67","1,276.00","1,289.19"
08/05/2008,"1,254.87","1,284.88","1,254.67","1,284.88"
08/04/2008,"1,258.07","1,260.49","1,247.45","1,249.01"
08/01/2008,"1,270.52","1,270.52","1,254.54","1,260.31"
07/31/2008,"1,271.66","1,284.93","1,265.97","1,267.38"
07/30/2008,"1,269.56","1,284.33","1,264.52","1,284.26"
07/29/2008,"1,240.10","1,263.20","1,236.38","1,263.20"
07/28/2008,"1,254.67","1,260.09","1,234.37","1,234.37"
07/25/2008,"1,259.73","1,263.33","1,251.75","1,257.76"
07/24/2008,"1,282.95","1,283.22","1,251.48","1,252.54"
07/23/2008,"1,280.28","1,291.17","1,276.06","1,282.19"
07/22/2008,"1,251.45","1,277.42","1,248.83","1,277.00"
07/21/2008,"1,264.67","1,267.74","1,255.70","1,260.00"
07/18/2008,"1,262.23","1,262.23","1,251.81","1,260.68"
07/17/2008,"1,251.39","1,262.31","1,241.49","1,260.32"
07/16/2008,"1,214.50","1,245.52","1,211.39","1,245.36"
07/15/2008,"1,215.52","1,234.35","1,200.44","1,214.91"
07/14/2008,"1,253.50","1,253.50","1,225.01","1,228.30"
07/11/2008,"1,238.55","1,257.27","1,225.35","1,239.49"
07/10/2008,"1,245.71","1,257.65","1,236.76","1,253.39"
07/09/2008,"1,274.69","1,277.36","1,244.69","1,244.69"
07/08/2008,"1,250.67","1,274.17","1,242.84","1,273.70"
07/07/2008,"1,265.67","1,273.95","1,240.68","1,252.31"
07/03/2008,"1,269.93","1,271.48","1,252.01","1,262.90"
07/02/2008,"1,290.11","1,292.17","1,261.51","1,261.52"
07/01/2008,"1,266.79","1,285.31","1,260.68","1,284.91"
06/30/2008,"1,280.33","1,290.31","1,274.86","1,280.00"
06/27/2008,"1,284.44","1,289.45","1,272.00","1,278.38"
06/26/2008,"1,307.49","1,316.29","1,283.15","1,283.15"
06/25/2008,"1,319.24","1,335.63","1,314.54","1,321.97"
06/24/2008,"1,311.62","1,326.02","1,304.42","1,314.29"
06/23/2008,"1,322.35","1,323.78","1,315.31","1,318.00"
06/20/2008,"1,339.28","1,341.02","1,314.46","1,317.93"
06/19/2008,"1,336.69","1,347.66","1,330.50","1,342.83"
06/18/2008,"1,341.49","1,349.59","1,333.40","1,337.81"
06/17/2008,"1,365.56","1,366.59","1,350.54","1,350.93"
06/16/2008,"1,351.74","1,364.70","1,352.07","1,360.14"
06/13/2008,"1,347.73","1,360.03","1,341.71","1,360.03"
06/12/2008,"1,342.56","1,353.03","1,331.29","1,339.87"
06/11/2008,"1,355.25","1,357.09","1,335.47","1,335.49"
06/10/2008,"1,351.93","1,366.84","1,351.56","1,358.44"
06/09/2008,"1,366.18","1,370.63","1,350.62","1,361.76"
06/06/2008,"1,419.93","1,400.06","1,359.90","1,360.68"
06/05/2008,"1,382.33","1,404.05","1,377.48","1,404.05"
06/04/2008,"1,373.97","1,388.18","1,371.74","1,377.20"
06/03/2008,"1,389.88","1,393.12","1,370.12","1,377.65"
06/02/2008,"1,395.74","1,399.62","1,377.79","1,385.67"
05/30/2008,"1,401.86","1,404.46","1,398.08","1,400.38"
05/29/2008,"1,387.50","1,406.32","1,388.59","1,398.26"
05/28/2008,"1,388.38","1,391.25","1,378.16","1,390.84"
05/27/2008,"1,374.98","1,387.40","1,373.07","1,385.35"
05/23/2008,"1,389.24","1,392.20","1,373.72","1,375.93"
05/22/2008,"1,390.83","1,399.07","1,390.23","1,394.35"
05/21/2008,"1,416.16","1,419.12","1,388.81","1,390.71"
05/20/2008,"1,419.93","1,424.49","1,409.09","1,413.40"
05/19/2008,"1,425.74","1,440.24","1,421.63","1,426.63"
05/16/2008,"1,425.70","1,425.82","1,414.35","1,425.35"
05/15/2008,"1,408.36","1,424.40","1,406.87","1,423.57"
05/14/2008,"1,409.45","1,420.19","1,405.65","1,408.66"
05/13/2008,"1,407.07","1,406.30","1,396.26","1,403.04"
05/12/2008,"1,390.40","1,404.06","1,386.20","1,403.58"
05/09/2008,"1,385.11","1,394.90","1,384.11","1,388.28"
05/08/2008,"1,397.75","1,402.35","1,389.39","1,397.68"
05/07/2008,"1,417.53","1,419.54","1,391.16","1,392.57"
05/06/2008,"1,401.49","1,421.57","1,397.10","1,418.26"
05/05/2008,"1,410.83","1,415.70","1,404.37","1,407.49"
05/02/2008,"1,409.16","1,422.72","1,406.25","1,413.90"
05/01/2008,"1,384.23","1,410.07","1,383.07","1,409.34"
04/30/2008,"1,393.89","1,404.57","1,384.25","1,385.59"
04/29/2008,"1,393.18","1,397.00","1,386.70","1,390.94"
04/28/2008,"1,398.44","1,402.90","1,394.40","1,396.37"
04/25/2008,"1,395.18","1,399.11","1,379.98","1,397.84"
04/24/2008,"1,382.14","1,397.72","1,371.09","1,388.82"
04/23/2008,"1,379.71","1,387.87","1,372.24","1,379.93"
04/22/2008,"1,382.47","1,386.43","1,369.84","1,375.94"
04/21/2008,"1,382.69","1,390.23","1,379.25","1,388.17"
04/18/2008,"1,391.12","1,395.90","1,369.00","1,390.33"
04/17/2008,"1,360.18","1,368.60","1,357.25","1,365.56"
04/16/2008,"1,346.43","1,365.49","1,337.02","1,364.71"
04/15/2008,"1,337.59","1,337.72","1,324.35","1,334.43"
04/14/2008,"1,331.83","1,335.64","1,326.16","1,328.32"
04/11/2008,"1,343.58","1,357.98","1,331.21","1,332.83"
04/10/2008,"1,355.21","1,367.24","1,350.11","1,360.55"
04/09/2008,"1,365.43","1,368.39","1,349.97","1,354.49"
04/08/2008,"1,362.61","1,370.16","1,360.62","1,365.54"
04/07/2008,"1,381.19","1,386.74","1,369.02","1,372.54"
04/04/2008,"1,370.56","1,380.91","1,362.83","1,370.40"
04/03/2008,"1,359.71","1,375.66","1,358.68","1,369.31"
04/02/2008,"1,373.15","1,377.95","1,361.55","1,367.53"
04/01/2008,"1,340.94","1,370.18","1,326.41","1,370.18"
03/31/2008,"1,314.42","1,328.52","1,312.81","1,322.70"
03/28/2008,"1,327.02","1,334.87","1,312.95","1,315.22"
03/27/2008,"1,345.62","1,345.62","1,325.66","1,325.76"
03/26/2008,"1,343.93","1,352.45","1,336.41","1,341.13"
03/25/2008,"1,351.42","1,357.47","1,341.21","1,352.99"
03/24/2008,"1,333.66","1,359.68","1,330.29","1,349.88"
03/20/2008,"1,299.67","1,330.67","1,295.22","1,329.51"
03/19/2008,"1,334.63","1,341.51","1,298.42","1,298.42"
03/18/2008,"1,302.22","1,330.74","1,277.16","1,330.74"
03/17/2008,"1,283.21","1,287.50","1,256.98","1,276.60"
03/14/2008,"1,319.78","1,321.47","1,274.86","1,288.14"
03/13/2008,"1,291.34","1,321.68","1,282.11","1,315.48"
03/12/2008,"1,322.23","1,333.26","1,307.86","1,308.77"
03/11/2008,"1,301.40","1,320.65","1,274.40","1,320.65"
03/10/2008,"1,293.68","1,295.01","1,272.66","1,273.37"
03/07/2008,"1,294.66","1,313.24","1,282.43","1,293.37"
03/06/2008,"1,329.23","1,332.20","1,303.42","1,304.34"
03/05/2008,"1,330.32","1,344.19","1,320.22","1,333.70"
03/04/2008,"1,320.75","1,331.03","1,307.39","1,326.75"
03/03/2008,"1,329.68","1,335.13","1,320.04","1,331.34"
02/29/2008,"1,354.12","1,364.07","1,325.42","1,330.63"
02/28/2008,"1,378.16","1,378.16","1,363.16","1,367.68"
02/27/2008,"1,378.95","1,388.34","1,372.00","1,380.02"
02/26/2008,"1,371.76","1,387.34","1,363.29","1,381.29"
02/25/2008,"1,352.75","1,374.36","1,346.03","1,371.80"
02/22/2008,"1,344.22","1,354.30","1,327.04","1,353.11"
02/21/2008,"1,364.30","1,367.94","1,339.34","1,342.53"
02/20/2008,"1,338.56","1,363.71","1,336.55","1,360.03"
02/19/2008,"1,366.84","1,367.28","1,345.05","1,348.78"
02/15/2008,"1,347.20","1,350.00","1,338.13","1,349.99"
02/14/2008,"1,368.16","1,368.16","1,347.31","1,348.86"
02/13/2008,"1,360.01","1,369.23","1,350.78","1,367.21"
02/12/2008,"1,346.93","1,362.10","1,339.36","1,348.86"
02/11/2008,"1,331.23","1,341.40","1,320.32","1,339.13"
02/08/2008,"1,331.34","1,341.22","1,321.06","1,331.29"
02/07/2008,"1,321.09","1,347.16","1,316.75","1,336.91"
02/06/2008,"1,346.80","1,351.96","1,324.34","1,326.45"
02/05/2008,"1,357.26","1,380.28","1,336.64","1,336.64"
02/04/2008,"1,395.27","1,395.38","1,379.69","1,380.82"
02/01/2008,"1,381.72","1,396.02","1,375.93","1,395.42"
01/31/2008,"1,334.92","1,385.62","1,334.08","1,378.55"
01/30/2008,"1,356.60","1,385.86","1,352.95","1,355.81"
01/29/2008,"1,363.33","1,364.93","1,350.19","1,362.30"
01/28/2008,"1,334.17","1,353.97","1,322.26","1,353.97"
01/25/2008,"1,368.56","1,368.56","1,327.50","1,330.61"
01/24/2008,"1,344.92","1,355.15","1,334.31","1,352.07"
01/23/2008,"1,277.56","1,339.09","1,270.05","1,338.60"
01/22/2008,"1,266.79","1,322.09","1,274.29","1,310.50"
01/18/2008,"1,333.94","1,350.28","1,312.51","1,325.19"
01/17/2008,"1,374.79","1,377.72","1,330.67","1,333.25"
01/16/2008,"1,373.27","1,391.99","1,364.27","1,373.20"
01/15/2008,"1,397.73","1,411.88","1,380.60","1,380.95"
01/14/2008,"1,412.87","1,417.89","1,402.91","1,416.25"
01/11/2008,"1,406.91","1,419.91","1,394.83","1,401.02"
01/10/2008,"1,397.54","1,429.07","1,395.30","1,420.33"
01/09/2008,"1,390.43","1,409.19","1,378.70","1,409.13"
01/08/2008,"1,422.15","1,430.28","1,388.30","1,390.19"
01/07/2008,"1,417.97","1,423.87","1,403.45","1,416.18"
01/04/2008,"1,411.63","1,444.01","1,411.19","1,411.63"
01/03/2008,"1,447.16","1,456.80","1,443.73","1,447.16"
01/02/2008,"1,447.16","1,471.77","1,442.07","1,447.16"
12/31/2007,"1,468.36","1,475.83","1,465.13","1,468.36"
12/28/2007,"1,478.49","1,487.90","1,471.74","1,478.49"
12/27/2007,"1,476.37","1,495.05","1,475.86","1,476.37"
12/26/2007,"1,497.66","1,498.85","1,488.20","1,497.66"
12/24/2007,"1,496.45","1,497.63","1,484.55","1,496.45"
12/21/2007,"1,484.46","1,485.40","1,463.19","1,484.46"
12/20/2007,"1,460.12","1,461.53","1,447.22","1,460.12"
12/19/2007,"1,453.00","1,464.40","1,445.49","1,453.00"
12/18/2007,"1,454.98","1,460.16","1,435.65","1,454.98"
12/17/2007,"1,445.90","1,467.95","1,445.46","1,445.90"
12/14/2007,"1,467.95","1,488.39","1,467.87","1,467.95"
12/13/2007,"1,488.41","1,489.40","1,469.21","1,488.41"
12/12/2007,"1,486.59","1,511.96","1,468.23","1,486.59"
12/11/2007,"1,477.65","1,523.57","1,475.99","1,477.65"
12/10/2007,"1,515.96","1,518.27","1,504.96","1,515.96"
12/07/2007,"1,504.66","1,510.41","1,502.71","1,504.66"
12/06/2007,"1,507.34","1,508.02","1,482.19","1,507.34"
12/05/2007,"1,485.01","1,485.85","1,462.06","1,485.01"
12/04/2007,"1,462.79","1,471.34","1,460.66","1,462.79"
12/03/2007,"1,472.42","1,481.16","1,470.08","1,472.42"
11/30/2007,"1,481.14","1,488.74","1,469.72","1,481.14"
11/29/2007,"1,469.72","1,473.81","1,458.36","1,469.72"
11/28/2007,"1,469.02","1,471.62","1,432.95","1,469.02"
11/27/2007,"1,428.23","1,429.49","1,407.43","1,428.23"
11/26/2007,"1,407.22","1,446.09","1,406.10","1,407.22"
11/23/2007,"1,440.70","1,440.86","1,417.62","1,440.70"
11/21/2007,"1,416.77","1,436.40","1,415.64","1,416.77"
11/20/2007,"1,439.70","1,452.64","1,419.28","1,439.70"
11/19/2007,"1,433.27","1,456.70","1,430.42","1,433.27"
11/16/2007,"1,458.74","1,462.18","1,443.99","1,458.74"
11/15/2007,"1,451.15","1,472.67","1,443.49","1,451.15"
11/14/2007,"1,470.58","1,492.14","1,466.47","1,470.58"
11/13/2007,"1,481.05","1,481.37","1,441.35","1,481.05"
11/12/2007,"1,439.18","1,464.94","1,438.53","1,439.18"
11/09/2007,"1,453.70","1,474.09","1,448.51","1,453.70"
11/08/2007,"1,474.77","1,482.50","1,450.31","1,474.77"
11/07/2007,"1,475.62","1,515.46","1,475.04","1,475.62"
11/06/2007,"1,520.27","1,520.77","1,499.07","1,520.27"
11/05/2007,"1,502.17","1,510.84","1,489.95","1,502.17"
11/02/2007,"1,509.65","1,513.15","1,492.53","1,509.65"
11/01/2007,"1,508.44","1,545.79","1,506.66","1,508.44"
10/31/2007,"1,549.38","1,552.76","1,529.40","1,549.38"
10/30/2007,"1,531.02","1,539.42","1,529.55","1,531.02"
10/29/2007,"1,540.98","1,544.67","1,536.43","1,540.98"
10/26/2007,"1,535.28","1,535.53","1,520.18","1,535.28"
10/25/2007,"1,514.40","1,523.24","1,500.46","1,514.40"
10/24/2007,"1,515.88","1,517.23","1,489.56","1,515.88"
10/23/2007,"1,519.59","1,520.01","1,503.61","1,519.59"
10/22/2007,"1,506.33","1,508.06","1,490.40","1,506.33"
10/19/2007,"1,500.63","1,540.00","1,500.26","1,500.63"
10/18/2007,"1,540.08","1,542.79","1,531.76","1,540.08"
10/17/2007,"1,541.24","1,550.66","1,526.01","1,541.24"
10/16/2007,"1,538.53","1,547.81","1,536.29","1,538.53"
10/15/2007,"1,548.71","1,564.74","1,540.81","1,548.71"
10/12/2007,"1,561.80","1,563.03","1,554.09","1,561.80"
10/11/2007,"1,554.41","1,576.09","1,546.72","1,554.41"
10/10/2007,"1,562.47","1,565.36","1,555.46","1,562.47"
10/09/2007,"1,565.15","1,565.27","1,551.81","1,565.15"
10/08/2007,"1,552.58","1,556.51","1,549.00","1,552.58"
10/05/2007,"1,557.59","1,561.91","1,543.84","1,557.59"
10/04/2007,"1,542.84","1,544.02","1,537.63","1,542.84"
10/03/2007,"1,539.60","1,545.84","1,536.34","1,539.60"
10/02/2007,"1,546.63","1,548.01","1,540.37","1,546.63"
10/01/2007,"1,547.04","1,549.02","1,527.25","1,547.04"
09/28/2007,"1,526.75","1,533.74","1,521.99","1,526.75"
09/27/2007,"1,531.38","1,532.46","1,525.81","1,531.38"
09/26/2007,"1,525.42","1,529.39","1,518.62","1,525.42"
09/25/2007,"1,517.21","1,518.27","1,507.13","1,517.21"
09/24/2007,"1,517.73","1,530.18","1,516.15","1,517.73"
09/21/2007,"1,525.75","1,530.89","1,518.75","1,525.75"
09/20/2007,"1,518.75","1,529.14","1,516.42","1,518.75"
09/19/2007,"1,529.03","1,538.74","1,519.75","1,529.03"
09/18/2007,"1,519.78","1,519.89","1,476.63","1,519.78"
09/17/2007,"1,476.65","1,484.24","1,471.82","1,476.65"
09/14/2007,"1,484.25","1,485.99","1,473.18","1,484.25"
09/13/2007,"1,483.95","1,489.58","1,471.47","1,483.95"
09/12/2007,"1,471.56","1,479.50","1,465.75","1,471.56"
09/11/2007,"1,471.49","1,472.48","1,451.69","1,471.49"
09/10/2007,"1,451.70","1,462.25","1,439.29","1,451.70"
09/07/2007,"1,453.55","1,478.55","1,449.07","1,453.55"
09/06/2007,"1,478.55","1,481.49","1,467.41","1,478.55"
09/05/2007,"1,472.29","1,488.76","1,466.34","1,472.29"
09/04/2007,"1,489.42","1,496.40","1,472.15","1,489.42"
08/31/2007,"1,473.99","1,481.47","1,457.61","1,473.99"
08/30/2007,"1,457.64","1,468.43","1,451.25","1,457.64"
08/29/2007,"1,463.76","1,463.76","1,432.01","1,463.76"
08/28/2007,"1,432.36","1,466.72","1,432.01","1,432.36"
08/27/2007,"1,466.79","1,479.36","1,465.98","1,466.79"
08/24/2007,"1,479.37","1,479.40","1,460.54","1,479.37"
08/23/2007,"1,462.50","1,472.64","1,453.88","1,462.50"
08/22/2007,"1,464.07","1,464.86","1,447.03","1,464.07"
08/21/2007,"1,447.12","1,455.32","1,439.76","1,447.12"
08/20/2007,"1,445.55","1,451.75","1,430.54","1,445.55"
08/17/2007,"1,445.94","1,450.33","1,411.26","1,445.94"
08/16/2007,"1,411.27","1,415.97","1,370.60","1,411.27"
08/15/2007,"1,406.70","1,440.78","1,404.36","1,406.70"
08/14/2007,"1,426.54","1,456.74","1,426.20","1,426.54"
08/13/2007,"1,452.92","1,466.29","1,451.54","1,452.92"
08/10/2007,"1,453.64","1,462.02","1,429.74","1,453.64"
08/09/2007,"1,453.09","1,497.21","1,453.09","1,453.09"
08/08/2007,"1,497.49","1,503.41","1,476.22","1,497.49"
08/07/2007,"1,476.71","1,488.42","1,456.90","1,476.71"
08/06/2007,"1,467.67","1,467.67","1,427.36","1,467.67"
08/03/2007,"1,433.06","1,473.15","1,432.81","1,433.06"
08/02/2007,"1,472.20","1,476.13","1,460.73","1,472.20"
08/01/2007,"1,465.81","1,467.80","1,439.64","1,465.81"
07/31/2007,"1,455.27","1,488.40","1,454.22","1,455.27"
07/30/2007,"1,473.91","1,477.69","1,454.24","1,473.91"
07/27/2007,"1,458.95","1,487.93","1,458.95","1,458.95"
07/26/2007,"1,482.66","1,518.09","1,465.95","1,482.66"
07/25/2007,"1,518.09","1,524.31","1,503.91","1,518.09"
07/24/2007,"1,511.04","1,541.57","1,508.74","1,511.04"
07/23/2007,"1,541.57","1,547.02","1,534.06","1,541.57"
07/20/2007,"1,534.10","1,553.19","1,529.47","1,534.10"
07/19/2007,"1,553.08","1,555.24","1,546.13","1,553.08"
07/18/2007,"1,546.17","1,549.20","1,533.68","1,546.17"
07/17/2007,"1,549.37","1,555.22","1,547.91","1,549.37"
07/16/2007,"1,549.52","1,555.90","1,546.69","1,549.52"
07/13/2007,"1,552.50","1,555.10","1,544.85","1,552.50"
07/12/2007,"1,547.70","1,547.91","1,518.74","1,547.70"
07/11/2007,"1,518.76","1,519.27","1,506.64","1,518.76"
07/10/2007,"1,510.12","1,531.85","1,510.06","1,510.12"
07/09/2007,"1,531.85","1,534.21","1,527.53","1,531.85"
07/06/2007,"1,530.44","1,532.40","1,520.47","1,530.44"
07/05/2007,"1,525.40","1,526.57","1,517.72","1,525.40"
07/03/2007,"1,524.87","1,526.01","1,519.12","1,524.87"
07/02/2007,"1,519.43","1,519.45","1,504.66","1,519.43"
06/29/2007,"1,503.35","1,517.53","1,493.61","1,503.35"
06/28/2007,"1,505.71","1,514.84","1,503.41","1,505.71"
06/27/2007,"1,506.34","1,506.80","1,484.18","1,506.34"
06/26/2007,"1,492.89","1,506.12","1,490.54","1,492.89"
06/25/2007,"1,497.74","1,514.29","1,492.68","1,497.74"
06/22/2007,"1,502.56","1,522.19","1,500.74","1,502.56"
06/21/2007,"1,522.19","1,522.90","1,504.75","1,522.19"
06/20/2007,"1,512.84","1,537.80","1,512.36","1,512.84"
06/19/2007,"1,533.70","1,535.85","1,525.67","1,533.70"
06/18/2007,"1,531.05","1,535.44","1,529.31","1,531.05"
06/15/2007,"1,532.91","1,538.71","1,522.97","1,532.91"
06/14/2007,"1,522.97","1,526.45","1,515.58","1,522.97"
06/13/2007,"1,515.67","1,515.70","1,492.65","1,515.67"
06/12/2007,"1,493.00","1,511.33","1,492.97","1,493.00"
06/11/2007,"1,509.12","1,515.53","1,503.35","1,509.12"
06/08/2007,"1,507.67","1,507.76","1,487.41","1,507.67"
06/07/2007,"1,490.72","1,517.36","1,490.37","1,490.72"
06/06/2007,"1,517.38","1,530.57","1,514.13","1,517.38"
06/05/2007,"1,530.95","1,539.12","1,525.62","1,530.95"
06/04/2007,"1,539.18","1,540.53","1,532.31","1,539.18"
06/01/2007,"1,536.34","1,540.56","1,530.62","1,536.34"
05/31/2007,"1,530.62","1,535.56","1,528.26","1,530.62"
05/30/2007,"1,530.23","1,530.23","1,510.06","1,530.23"
05/29/2007,"1,518.11","1,521.80","1,512.02","1,518.11"
05/25/2007,"1,515.73","1,517.41","1,507.50","1,515.73"
05/24/2007,"1,507.51","1,529.31","1,505.18","1,507.51"
05/23/2007,"1,522.28","1,532.43","1,521.90","1,522.28"
05/22/2007,"1,524.12","1,529.24","1,522.05","1,524.12"
05/21/2007,"1,525.10","1,529.87","1,522.71","1,525.10"
05/18/2007,"1,522.75","1,522.75","1,512.74","1,522.75"
05/17/2007,"1,512.75","1,517.14","1,509.29","1,512.75"
05/16/2007,"1,514.14","1,514.15","1,500.75","1,514.14"
05/15/2007,"1,501.19","1,514.83","1,500.43","1,501.19"
05/14/2007,"1,503.15","1,510.90","1,498.34","1,503.15"
05/11/2007,"1,505.85","1,506.24","1,491.47","1,505.85"
05/10/2007,"1,491.47","1,512.33","1,491.42","1,491.47"
05/09/2007,"1,512.58","1,513.80","1,503.77","1,512.58"
05/08/2007,"1,507.72","1,509.36","1,500.66","1,507.72"
05/07/2007,"1,509.48","1,511.00","1,505.54","1,509.48"
05/04/2007,"1,505.62","1,510.34","1,501.80","1,505.62"
05/03/2007,"1,502.39","1,503.34","1,495.56","1,502.39"
05/02/2007,"1,495.92","1,499.10","1,486.13","1,495.92"
05/01/2007,"1,486.30","1,487.27","1,476.70","1,486.30"
04/30/2007,"1,482.37","1,497.16","1,482.29","1,482.37"
04/27/2007,"1,494.07","1,497.32","1,488.67","1,494.07"
04/26/2007,"1,494.25","1,498.02","1,491.17","1,494.25"
04/25/2007,"1,495.42","1,496.59","1,480.28","1,495.42"
04/24/2007,"1,480.41","1,483.82","1,473.74","1,480.41"
04/23/2007,"1,480.93","1,487.32","1,480.19","1,480.93"
04/20/2007,"1,484.35","1,484.74","1,470.69","1,484.35"
04/19/2007,"1,470.73","1,474.23","1,464.47","1,470.73"
04/18/2007,"1,472.50","1,476.57","1,466.41","1,472.50"
04/17/2007,"1,471.48","1,474.35","1,467.15","1,471.48"
04/16/2007,"1,468.47","1,468.62","1,452.84","1,468.47"
04/13/2007,"1,452.85","1,453.11","1,444.15","1,452.85"
04/12/2007,"1,447.80","1,448.02","1,433.91","1,447.80"
04/11/2007,"1,438.87","1,448.39","1,436.15","1,438.87"
04/10/2007,"1,448.39","1,448.73","1,443.99","1,448.39"
04/09/2007,"1,444.61","1,448.10","1,443.28","1,444.61"
04/05/2007,"1,443.76","1,444.88","1,436.67","1,443.76"
04/04/2007,"1,439.37","1,440.16","1,435.08","1,439.37"
04/03/2007,"1,437.77","1,440.57","1,424.27","1,437.77"
04/02/2007,"1,424.55","1,425.49","1,416.37","1,424.55"
03/30/2007,"1,420.86","1,429.22","1,408.90","1,420.86"
03/29/2007,"1,422.53","1,426.24","1,413.27","1,422.53"
03/28/2007,"1,417.23","1,428.35","1,414.07","1,417.23"
03/27/2007,"1,428.61","1,437.49","1,425.54","1,428.61"
03/26/2007,"1,437.50","1,437.65","1,423.28","1,437.50"
03/23/2007,"1,436.11","1,438.89","1,433.21","1,436.11"
03/22/2007,"1,434.54","1,437.66","1,429.88","1,434.54"
03/21/2007,"1,435.04","1,437.77","1,409.75","1,435.04"
03/20/2007,"1,410.94","1,411.53","1,400.70","1,410.94"
03/19/2007,"1,402.06","1,403.20","1,386.95","1,402.06"
03/16/2007,"1,386.95","1,397.51","1,383.63","1,386.95"
03/15/2007,"1,392.28","1,395.73","1,385.16","1,392.28"
03/14/2007,"1,387.17","1,388.09","1,363.98","1,387.17"
03/13/2007,"1,377.95","1,406.23","1,377.71","1,377.95"
03/12/2007,"1,406.60","1,409.34","1,398.40","1,406.60"
03/09/2007,"1,402.85","1,410.15","1,397.30","1,402.85"
03/08/2007,"1,401.89","1,407.93","1,391.88","1,401.89"
03/07/2007,"1,391.97","1,401.16","1,390.64","1,391.97"
03/06/2007,"1,395.41","1,397.90","1,374.06","1,395.41"
03/05/2007,"1,374.12","1,391.86","1,373.97","1,374.12"
03/02/2007,"1,387.17","1,403.40","1,386.87","1,387.17"
03/01/2007,"1,403.17","1,409.46","1,380.87","1,403.17"
02/28/2007,"1,406.82","1,415.89","1,396.65","1,406.82"
02/27/2007,"1,399.04","1,449.25","1,389.42","1,399.04"
02/26/2007,"1,449.37","1,456.95","1,445.48","1,449.37"
02/23/2007,"1,451.19","1,456.22","1,448.36","1,451.19"
02/22/2007,"1,456.38","1,461.57","1,450.51","1,456.38"
02/21/2007,"1,457.63","1,459.60","1,452.02","1,457.63"
02/20/2007,"1,459.68","1,460.53","1,449.20","1,459.68"
02/16/2007,"1,455.54","1,456.77","1,451.57","1,455.54"
02/15/2007,"1,456.81","1,457.97","1,453.19","1,456.81"
02/14/2007,"1,455.30","1,457.65","1,443.91","1,455.30"
02/13/2007,"1,444.26","1,444.41","1,433.22","1,444.26"
